Song_Id,Song_Name,No_of_artists
1,Beat It,1
2,Smooth Criminal - 2012 Remaster,1
3,Gimme More,1
4,Eye of the Tiger,1
5,Everybody Wants To Rule The World,1
6,Everybody Talks,1
7,Earned It (Fifty Shades Of Grey),1
8,In Da Club,1
9,Black and Yellow,1
11,In Da Club,1
12,Candy Shop,2
13,All We Have Is This Moment,1
14,rockstar (feat. 21 Savage),2
15,Let Me Love You,2
16,Blame (feat. John Newman),2
17,New Rules,1
18,Around the World (La La La La La) - Radio Version,2
19,Not Afraid,1
20,Love The Way You Lie,2
21,The Monster,2
22,Venom - Music From The Motion Picture,1
23,Rap God,1
24,Sweet Dreams (Are Made of This) - Remastered,3
25,Funky Town,1
26,Self Control,1
27,Kids In America,1
28,Kids In America,1
29,Africa,1
30,Billie Jean,1
31,Beat It,1
32,Careless Whisper,1
33,Self Control,1
34,Summer Of '69,1
35,"Say You, Say Me",1
36,I Wanna Dance with Somebody (Who Loves Me),1
37,La Isla Bonita,1
38,Man in the Mirror - 2012 Remaster,1
39,Dirty Diana - 2012 Remaster,1
40,...Baby One More Time,1
41,Livin' la Vida Loca,1
43,What I've Done,1
44,Smells Like Teen Spirit,1
45,Yeah! (feat. Lil Jon & Ludacris),3
46,Don't Cha,2
47,Don't Stop The Music,1
48,4 Minutes (feat. Justin Timberlake & Timbaland),3
49,Kabhi Jo Baadal Barse,1
50,Phir Mohabbat,3
51,Haareya,3
52,Dil Ke Paas,3
53,Sanam Re,2
54,Sooraj Dooba Hain,2
55,Samjhawan,4
56,Palat - Tera Hero Idhar Hai,1
57,Ilahi,2
58,Dilliwaali Girlfriend,3
59,Just the Way You Are,1
60,Love The Way You Lie,2
61,TiK ToK,1
62,Dynamite,1
63,Club Can't Handle Me (feat. David Guetta),2
64,Like A G6,3
65,Wavin' Flag,1
66,Miami 2 Ibiza - Swedish House Mafia vs. Tinie Tempah,2
67,Samjhawan,4
68,"Enna Sona (From ""OK Jaanu"")",2
69,"Channa Mereya (From ""Ae Dil Hai Mushkil"")",2
70,"Ae Dil Hai Mushkil (Club Mix By DJ Kiran Kamath) [From ""Ae Dil Hai Mushkil""]",3
71,Yaariyan (reprise),2
72,Breakaway,1
73,Toxic,1
74,Baby,2
75,Around the World (La La La La La) - Radio Version,2
76,In Da Club,1
77,Low (feat. T-Pain),2
78,Apologize - feat. One Republic,2
79,Boom Boom Pow,1
80,Promiscuous,2
81,Say It Right,1
82,Viva La Vida,1
83,Rock Your Body,1
84,Heads Will Roll - A-Trak Remix,2
85,More Than You Know,1
86,GUILTY,1
87,"Ooh Wee (feat. Ghostface Killah, Nate Dogg, Trife & Saigon)",5
88,Outta Ya Mind,1
89,Funky Sensation,2
90,Back In Place,1
91,Where Did You Go? (feat. MNEK),2
92,under the rug,1
94,Sick Kisses,1
95,Never Together (Kastra Remix),2
96,Great Balls Of Fire,1
97,Perks,1
98,(Your Love Keeps Lifting Me) Higher & Higher,1
99,Real,1
100,Me and Julio Down by the Schoolyard,1
101,Wait That's My Shirt,1
102,I See a Dip,1
103,Should She Stay,1
104,Rhythm Of The Night,1
105,Hey!,1
106,Mister Burns,1
107,Brown Eyed Girl,1
108,End of the Lost Summer,1
109,Sing Hallelujah!,1
110,Starting Now,1
111,September,2
112,La La La,3
113,Gettin' Jiggy Wit It,1
114,Magic Man,3
115,Love Generation - Radio Edit,2
116,Lovin' Yourself,1
117,All We Got,1
118,Blame It on the Boogie,1
119,All I've Got to Say,1
120,Plage,1
121,Counting Sheep,1
122,White Sky,1
123,I Wish I Understood,1
124,Blow That Smoke (feat. Tove Lo),2
125,Too Good To End,1
126,Walk Of Life,1
127,Somebody,1
128,You & I,1
129,The Other Way,2
130,You Can Call Me Al,1
131,What Doesn’t Kill You Mutates and Tries Again,1
132,Summer Feeling,2
133,W'adom,2
134,Cabin Fever,1
135,A-Punk,1
136,Devil in Disguise,1
137,Millionaire,2
138,CREW,1
139,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,3
141,End All My Days,1
142,Let's Get Loud,1
143,Disco in Paris,1
144,Muchacha,2
145,Lost in You,1
146,Dancing in the Moonlight,1
147,Mama Told Me,1
148,"Yo x Ti, Tu x Mi",2
149,Uber King,1
150,21,1
151,Wake Me Up,1
152,Miami,1
154,One More Day In Paradise,2
155,Funky Town,1
156,Flowers Need Rain,2
157,Blinding Lights,1
158,Glad to be Alive,2
159,STAY (with Justin Bieber),2
160,Best Life,1
161,Life Is Strange,1
162,Not For Me,1
163,Like This,1
164,Daydream,1
166,Last Night a D.J. Saved My Life,1
167,Latch,2
168,Life Goes On,2
169,Better Man,1
170,Rock DJ,1
171,Do You?,2
172,Family,2
173,Stick With You,1
174,Jetlag,2
175,Liki Tiki,3
176,We Were Liars (feat. Joel Sundkvist),2
177,Fall In Love,1
178,Mr. Sandman - Electro Swing Mix,2
179,Long Way Down,1
180,Make Swing Great Again,3
181,"Don't You Need Somebody (feat. Enrique Iglesias, R. City, Serayah & Shaggy)",5
182,THATS WHAT I WANT,1
183,Rapture - Avicii New Generation Mix,1
184,Around the World (La La La La La) - Radio Version,2
186,Rise Up,1
188,Be My Lover,1
189,Roses - Imanbek Remix,2
190,Your Love (9PM),3
191,Play That Track,2
192,Shake It,1
194,Endorphyn,1
195,Dopamyn,1
196,It's a Game,1
197,It's Total Dangerous,1
198,Progresiv - Ross Geldart Remix,2
202,Right Now,1
203,Rapture (Soulside Remix Made Edit Remastered) [feat. Nadia Ali],2
204,Rapture (Soulside Remix) [feat. Nadia Ali],2
205,Rapture - Avicii New Generation Mix,2
206,Rapture (Armin Van Buuren Remix Remastered) [feat. Nadia Ali],2
207,Rapture - Gareth Emery Extended Mix,1
208,Get Out - San Sebastian Mix,3
209,Pressure (feat. Tove Lo),2
210,Tidal Wave,1
211,Stay the Night,2
212,Ab To Forever,5
213,Brothers Anthem,2
214,Tujhe Bhula Diya,3
215,"Neele Neele Ambar Par - Version, 1",1
216,Megamix,1
218,Scooby Doo Pa Pa (Remix),2
219,Scooby Doo Pa Pa,1
220,Boom Boom,4
222,DESIRE,1
223,Ldn - SW11 Mix,1
225,Now or Never,1
226,100 Percent,2
227,Bright Side,1
228,Polaris,1
229,Ouddance,1
231,Billie Jean,1
232,Something Just Like This,2
233,Don't Let Me Down,2
234,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",4
235,Let Me Love You,2
236,New Rules,1
237,Wake Me Up,1
238,Sweet but Psycho,1
239,Blame (feat. John Newman),2
240,Cheap Thrills,1
241,Havana (feat. Young Thug),2
242,24K Magic,1
243,Can't Hold Us (feat. Ray Dalton),4
244,Sucker,1
246,Titanium (feat. Sia),2
247,Low (feat. T-Pain),2
249,Sweet Dreams (Are Made of This) - Remastered,3
250,One Kiss (with Dua Lipa),2
251,Indicator - Radio Edit,1
252,Phoenix Lights Crystallized,1
253,From His Broken Bones,1
254,Harry's House,1
255,Deja Vu (Initial D),1
256,Stalker,1
257,Lost to the Night,1
258,All We Have Is This Moment,1
259,Seratonik - Original Mix,1
260,Asmali - Original Mix,1
261,Zuma,1
262,Gravitas,1
264,When It All Ends,1
265,Evil Ghosts,1
266,Maria,1
267,Drive,1
268,Turn Me On (feat. Vula),3
269,On My Own,1
270,Ego Overdose,2
271,Crystal,1
272,Boxes,1
273,Wolf,1
274,Aesthetic Arrest - Live,1
275,Anotha Brick - Live,1
276,Crowd Control - Live,1
277,Crawl Out of Love - Live,1
278,Stealing Fire,2
279,Dahlia,1
280,Allium,1
281,Dreamsters,1
282,Golden Hour,1
283,On My Way,2
284,Physical,1
285,Don't Wanna Know - Radio Edit,1
286,Don't Wanna Know - Zaeden Remix,3
287,WTF Is EDM,1
288,Chaos,2
289,Blinding Lights,1
290,Heart Wide Open,1
293,Raveolution,2
294,Fire & Rain,2
296,Fading,1
297,The Afterlife,1
300,Winning as Truth,1
301,rockstar (feat. 21 Savage),2
302,Ready or Not,1
304,Sweet Dreams (Are Made of This),4
305,Tokyo Drift,1
306,Hail to the King,1
307,Afterlife,1
308,Cliffs Of Dover - Instrumental,1
309,Numb / Encore,2
310,United,4
311,After Dark (feat. Fiora),3
312,Chandelier - Cutmore Club Remix,2
313,Thriller - Instrumental,1
314,Beat It,1
315,Scream,2
316,Beat It / State of Shock - Immortal Version,4
317,Thriller - Immortal Version,2
318,Smooth Criminal - Immortal Version,1
319,Thriller,1
320,Slave to the Rhythm - Audien Remix Radio Edit,2
